,PSV,IF,IGL,LT,INC,ADP,VISl6a,DCO,VCO,ISN,KF,LC,LGd,LGv,LAV,APN,SUV,LPO,RT,AVP,VISpl2/3,AVPV,MA,BLAp,SG,SGN,BST,SPFp,SPVI,MPO,ENTm1,SUT,ENTm2,ACVII,NDB,V,NOT,VAL,VI,ENTm3,VM,VLPO,VPL,ENTm5,VPM,ZI,PARN,VISpl4,VISpl5,VISal2/3,ENTl,RSPagl2/3,VISl2/3,PO,GPe,POL,GPi,MGm,PS,DG-mo
VISal2/3,0.6171071754028653,0.02103584381269454,6.052827094660833,1.07502040065448,0.27639860877359945,6.634238601473864e-07,43.19203359397138,0.34931812964357045,0.46693565531922704,1.650887868893941e-08,0.27098669551053556,0.020977394622271796,40.61308080902098,23.37881597209225,0.02395220362608802,64.14122791739798,0.03298055120558209,0.008290008473782445,28.25482688880272,0.00012696720160960227,10.92399410158019,0.02875021397069591,0.0011767404447821672,0.029222341684331063,0.06847263553768043,12.213010930387686,0.02260515532964001,2.4860665764944594,0.9366681162823964,0.0030613934671144035,1.493663603225817,0.10876408897994641,2.3818359478919713,0.004491986545761965,0.7630848791336377,0.012666061985568276,14.50343170140241,4.4020378444154495,0.011174426583297552,0.7635689489720964,2.5164187326832845,0.024609857264157774,13.222407311399746,1.3866494134976708,14.0376622069219,27.442064488718994,0.5667071380749441,1.5301475650277339,10.538871873263655,48.29590721698753,23.126331229777186,14.226674029664363,61.405273731025666,10.98717216317388,3.856087164090152,12.222504469073169,0.16846169366258196,10.350887482677829,9.291033970444797e-13,6.554579589551289
ENTl,0.06191462657288554,0.14991481355603717,0.7496535969755336,0.771715622521383,0.0073420389736992536,3.4980756266034554,103.86667320618673,1.0781629220094635,2.401932173651153,0.0,0.016709738729884606,0.03661870997934467,9.424651345330028,7.103133041061277,0.025729186023660772,6.698262216194618,0.13975871754149966,38.15426616447994,50.14207959409633,4.96062744543303,126.23613128804399,4.7103579207576916,167.7047584172471,1236.4607851820588,0.0005397821817204741,8.715066298996588,494.4952110126162,4.042624721045189,0.23789861844855384,30.576475135363747,1294.0063424572973,0.001834313248009173,2008.6444902622816,0.0,228.81747319830458,0.00022545932828736215,0.5976179977097995,3.219137700518653,0.007879124204935613,1003.6079165637445,9.827123465437706,6.4504883317726245,10.72252441011552,890.2184699930691,7.537717242467184,36.315032667297494,0.25931673778866676,10.740805333593649,91.6081358931416,88.30261535799674,20390.049948579683,116.71750036831146,152.07257598047875,19.13376928501737,70.32312961835974,11.745751667701128,2.886300659244737,5.02627576057067,5.76471388771828,4444.647409141922
RSPagl2/3,0.19820938152596415,0.019309963445855276,7.8177892312895585,0.9991155692780842,1.385199705258464,1.631090867339096e-07,47.73809520852157,0.42522709898788685,0.6368817629083544,2.9188619863972013e-05,0.12714250609476496,0.056984106668274324,79.20293634626752,53.37078103089123,0.0188236505988349,139.49217430026903,0.15609141978975138,0.26344849179073626,126.19145759713145,0.013078819478250542,15.37214069006309,0.016441975426562516,0.05797607670429481,0.05106254310509767,0.26948577007729313,4.624890003638497,0.5624594987161866,8.410569416011938,0.7705115688577082,0.07886184928222835,1.36587624347214,0.10845620184662777,1.5157119486169157,0.0023286563392645914,2.6107917668373415,0.020115313167814237,20.301424826858256,23.72118334878857,0.021854295449665825,1.6885258463446047,23.67487712223778,0.02343519902043834,72.53828636633878,8.600885653318445,18.545719237122782,143.50140033218034,0.6178908050616376,2.8143215735953167,27.60982433120822,18.454896135782125,26.827477690504047,143.156808866851,27.87652119121259,33.89625097299596,10.74884692729194,15.493638445911943,1.2769568455248992,12.130786985063017,0.00991134574977451,31.405759152449757
VISl2/3,0.046749593419127766,0.004426255151222423,8.752324635727861,0.8090207787829882,0.019857784129613303,3.336347542317472e-05,80.23552648131037,0.2042400235012715,0.386514052267052,5.95458664215914e-13,0.024125092168279547,0.0035233747628454345,82.02882798646966,43.66884200872752,0.004564321684419166,45.628711034823304,0.01310448793672028,0.007726745301094004,34.27326628486375,0.00015151479675482005,33.88089398079506,0.04113125424943954,0.006596600466046502,0.2980894433186091,0.004991969616396154,5.879455493313257,0.08019299092679141,0.4145032838782974,0.055840798178481484,0.00541902857087986,3.3956171208870725,0.008553302784279408,8.840491192503427,0.00039087620564594674,0.7990384024369562,0.003774046731887437,22.87698113839123,1.7103007529502183,0.0012956966025680803,3.3611042911411473,0.5403823817571239,0.030863805447115634,6.6083524176665085,5.2266399820951746,8.395242449408995,11.288584130661802,0.1023340919358097,10.361272734087317,42.298160497800886,33.66252279115365,65.76799660416502,30.223617005221957,97.51986334093456,4.8618445634824905,2.1935982705843364,5.9545126064806615,0.07664038357781607,4.355380591236356,5.174865280992248e-12,16.919611292503934
PO,1.8900104256614132,0.32692225188947993,0.5950766273459526,0.07181932982311129,0.6868668267921408,9.189665447268269e-05,6.43735483723574,0.6675427810736235,0.9913938193454429,0.00020842927707913637,0.17955448266883403,0.012133183577817716,18.268872363455316,3.538668211081188,0.025111429716651187,37.095588264515484,0.01247700290436083,0.24019899107467682,236.05808284352736,0.009201725663727909,1.8951261435451416,0.3122336218134865,0.722405148171962,0.3666213101498015,0.030580030778056256,1.483941439545597,2.391711280496267,3.359755848077841,0.2290140301318392,0.4504568116475519,2.974503901176717,0.43383627256300444,1.1008018549192862,0.0008298558061781649,13.054430096929906,0.03620186133172071,1.4456533468016501,56.093182048387256,0.009314521911762666,0.1223457283369643,33.57077827816966,0.43569400527277763,176.2282443706932,1.428535216967183,393.30174763370206,35.94193889782221,0.2769999398778304,0.4260361101701106,3.2899968672799127,3.9850122379336144,10.46673143503515,12.606785427344175,5.6612131453444094,633.5720337032002,84.67289852147908,7.1805259417074065,2.5389373215896867,2.892767547936011,0.05700499732829722,78.3179585783335
GPe,0.43302352074174977,0.19823869803257035,0.017470053690557822,0.17233064462698416,0.17118396594751897,0.4797288450167804,0.07931454907473309,0.36904778985090464,1.1040132190885084,0.003909317680163865,0.3862332319386087,0.023014740018279932,0.050953130727868584,1.9518250086811233,0.08612308167434903,7.784580558072764,0.10093558534611391,21.14327024165971,651.2609078047341,0.43546866188684585,0.07652801381255094,0.5564969214411247,26.512507116672516,41.61786787205701,0.00021245186085101108,0.12840306835410759,94.05845890492031,7.662770184008705,0.19349202648211974,7.042391597668602,1.463079604979104,2.3566079781786997,0.34924109604397685,0.02837262045886888,19.384797720779932,1.599457519960714,0.2220953060786512,188.45951521830392,6.642518812945352e-06,0.019652659228321052,163.06201246063188,0.2632867946692376,46.47358677244109,0.0385917269182709,34.33154083099807,178.84289200158958,15.730761717513122,0.00315561276370179,0.021916695683221788,0.05738494001564502,15.662816966904302,0.10147659258325446,0.017284366433287613,51.407639138788035,812.4354291707152,2.713107229108418,159.64370150722462,0.8142337245227333,1.0355713342355302,12.028923282296985
POL,0.009618749888869453,0.01420156713429992,0.21831385349927823,0.07189146929969814,0.23671230559484419,6.924910080284813e-08,3.547848827273057,0.041870261695551636,0.04414170575738912,1.6535799205914649e-12,0.002587040481331857,0.0026188817722277917,8.838028328097154,2.105011056787225,0.0046479510878674555,13.408516475881317,0.0022295124662789732,0.10312018994975433,37.290835387878936,0.0029529555690603845,0.49153395819370743,0.022462930297074853,0.07975081247214191,0.35552402637106345,0.011095562055670357,20.465634514755138,0.2244447510119849,3.5991155163967297,0.0028185698692554614,0.030282659640337422,0.5079215655575735,0.009216414101071192,0.15001733097098288,2.5508229817304087e-05,1.4164402535336338,0.0018106610899126373,0.9572823943823319,0.6475543054431129,0.0028377916896851563,0.011894305425338167,1.4407071994049343,0.052197859991324855,27.64311542968287,0.005643213483517966,35.09840937141304,25.70546016699019,0.009124320203685261,0.15014651927061068,1.0453413542414276,1.9473339439705242,2.916007762083524,1.5299071772338495,2.734010598788074,28.247716932106645,26.15404934634787,7.432903948833148,0.784010399832285,27.3780616155207,0.00022400134081142345,12.298339841529465
GPi,0.1983832800318723,0.050054616982832575,0.001597307746064241,0.019044321600961697,0.03370048632844374,0.028905375843683495,0.010988358535597606,0.08578095712108452,0.234136530160048,0.003480314933076572,0.2581536296719744,0.012252857027444122,0.006964404391793222,0.2285928649567802,0.009490949579137913,1.1392226133872714,0.011162500849404252,6.270101024995573,83.45141966456764,0.06294311467485673,0.061494570180054005,0.027973248887969905,19.221570723679253,27.219803695037346,1.548404079206899e-06,0.015072559194500559,25.31277225962667,1.188046732143993,0.09813166990407046,0.8436239792450595,0.2382648776430604,1.2605040854160043,0.06847587759402303,0.004414892055558288,8.077055890343534,0.6758650881536146,0.028031257177805812,21.36755165764913,5.481019966588639e-07,0.015466808019351377,22.40544856193062,0.06502234344720334,5.972726991879558,0.02744810286569956,3.8369682629979205,27.40256227234289,7.733573841565763,0.002864723704301168,0.019977663852224225,0.006351717408444256,11.331946296014799,0.014399213097022839,0.0019131394631511352,5.829373739123268,108.67155113710422,0.38466851122651824,23.810534115064,0.1194748204321263,0.1413889710625804,1.9121700407642315
MGm,0.02804916970147925,0.011837700308569966,0.05971000287090771,0.06625345782958113,0.11756193728055188,4.9593903137287714e-15,1.5361071574477299,0.05092634031439572,0.03290749610063639,5.798112622930756e-11,0.0004705670177312576,0.00035358635936170356,4.694786096527283,0.6141497882998223,0.0031904689382082586,2.570180560264408,0.0002421973835250592,0.09245212741111719,47.438193002922596,0.00027045708874419997,0.06878164559848872,0.04805322055266694,0.147141704868348,0.11333044135353823,0.001013759109488564,7.850575505050723,0.4594615453872442,7.063483721623084,0.01999147910511567,0.06039466234761328,1.067135174308753,0.0022965403973701356,0.24416260921269767,1.7485628505055844e-06,3.551158573822882,0.00026799833417999317,0.272835857557471,0.11203822123574239,0.00024796295894919464,0.014079262991218758,0.2601498578081554,0.15378676651201756,63.57781965959282,0.002419922853345704,80.22783032076171,36.617465706729476,0.007206271701142159,0.03485430385576876,0.16725255359360142,0.8173511271386317,4.739809584049664,0.1635590680752152,1.4176471685616256,24.67196779131303,61.182595020322175,2.9489108571888734,1.6754972427257406,57.037398108650436,0.00038119926283526677,12.036945763325157
PS,0.0019299019012896438,0.936493632241658,0.004101559333060807,0.013992168866709065,0.01902305814197518,3.617170894037809,0.009763488997031425,0.01981360934995902,0.021436735232321702,1.4016153014325493e-05,0.0042294362622231005,0.04262791685473905,0.018929314916801488,0.03639686709410539,6.149247803944742e-05,0.11933970588683865,0.0001076236887420766,11.777827850546009,1.2394206968636383,4.656270035289583,0.005969628044014579,6.801562383911966,0.4066124707835363,0.10860400664625061,0.0013409134334804902,0.010682601019280253,21.273744318844813,0.10145013909753366,0.001781552241403946,29.902234577818913,0.02612533108445903,0.10049080368984385,0.03328786453951756,0.0018708713068581765,8.083237408999876,0.019921502010145996,0.003214924250854228,0.056244805461207734,4.221606795471358e-05,0.02635344906373643,0.59195343743881,2.169667771102488,0.08457361778127082,0.07095204043998375,0.013507949938300824,4.034311690655502,0.21468896459770725,0.00030094880412741645,0.025279248717688378,3.809181874657683e-06,0.3112453317911437,0.012009930418413998,4.1636739873035945e-05,0.011050562693189001,0.11138570588367257,0.032710567947913244,0.12830893594748288,0.027346498649367,4.035224604300291,0.6298753768647126
DG-mo,1.951923507836378,0.8202062523176593,0.499740853968757,3.325526553463788,0.004729127668694999,2.861656998899181,6.877468297174522,7.138901920886253,20.10938929878987,0.0,0.000910008745305884,0.08211569609078367,20.856562284515096,46.91117657376331,0.021096003275732515,0.7994935669208268,0.017336334760522626,41.06050281088709,14.740864521146502,5.766879654384746,7.09497326090134,8.589546413280024,9.408490764895625,102.71902163973382,0.006841019120571228,0.4112129702473349,82.30709354161196,0.06230096400539581,1.8838389039434698,39.945689634453714,196.34838974757972,0.028468399538774506,326.44037914942226,0.0,447.7412329265524,0.0001442030877437354,1.3400759371251365,0.915151087662938,0.0010352073052121206,214.71425635902284,6.85420723055648,5.145106585356852,0.14337224251246666,254.34602743206705,0.119418319670195,23.315941956132,4.498904450666879,0.3705460302474771,7.786862453617333,0.9261209197955386,687.7304840361148,2.905611634157808,3.306124627860703,0.08466715117509038,1.1952865473330017,0.07740721708983647,0.44248714543179946,0.019894205951364125,3.315962423826289,19409.92418999957
